ParkName,UnitCode,ParkType,Region,State,Year,Month,DayVisits,LodgingOther,CampingOther,CampingTent,CampingRV,CampingBackcountry
Dayton Aviation Heritage NHP,DAAV,National Historical Park,Midwest,OH,2017,12,"9,531",0,0,0,0,0
De Soto NMEM,DESO,National Memorial,Southeast,FL,2017,1,"23,753",0,0,0,0,0
De Soto NMEM,DESO,National Memorial,Southeast,FL,2017,2,"27,075",0,0,0,0,0
De Soto NMEM,DESO,National Memorial,Southeast,FL,2017,3,"26,230",0,0,0,0,0
De Soto NMEM,DESO,National Memorial,Southeast,FL,2017,4,"23,530",0,0,0,0,0
De Soto NMEM,DESO,National Memorial,Southeast,FL,2017,5,"17,947",0,0,0,0,0
De Soto NMEM,DESO,National Memorial,Southeast,FL,2017,6,"14,881",0,0,0,0,0
De Soto NMEM,DESO,National Memorial,Southeast,FL,2017,7,"17,574",0,0,0,0,0
De Soto NMEM,DESO,National Memorial,Southeast,FL,2017,8,"19,549",0,0,0,0,0
De Soto NMEM,DESO,National Memorial,Southeast,FL,2017,9,"7,744",0,0,0,0,0
De Soto NMEM,DESO,National Memorial,Southeast,FL,2017,10,"15,493",0,0,0,0,0
De Soto NMEM,DESO,National Memorial,Southeast,FL,2017,11,"19,181",0,0,0,0,0
De Soto NMEM,DESO,National Memorial,Southeast,FL,2017,12,"20,397",0,0,0,0,0
Death Valley NP,DEVA,National Park,Pacific West,CA,2017,1,"66,867","1,696",876,"9,450","10,243",0
Death Valley NP,DEVA,National Park,Pacific West,CA,2017,2,"78,586","2,093","1,103","10,538","16,896",0
Death Valley NP,DEVA,National Park,Pacific West,CA,2017,3,"108,119","2,761","1,651","16,739","21,392",0
Death Valley NP,DEVA,National Park,Pacific West,CA,2017,4,"107,559","5,353","1,462","10,627","9,549",0
Death Valley NP,DEVA,National Park,Pacific West,CA,2017,5,"105,660","2,704",833,"3,814","2,387",0
Death Valley NP,DEVA,National Park,Pacific West,CA,2017,6,"85,150","2,897",446,774,266,0
Death Valley NP,DEVA,National Park,Pacific West,CA,2017,7,"135,277","5,746",203,237,224,0
Death Valley NP,DEVA,National Park,Pacific West,CA,2017,8,"172,052","5,700",206,650,352,0
Death Valley NP,DEVA,National Park,Pacific West,CA,2017,9,"138,167","3,755",752,"2,006","1,565",0
Death Valley NP,DEVA,National Park,Pacific West,CA,2017,10,"111,268","3,189",987,"4,685","4,733",0
Death Valley NP,DEVA,National Park,Pacific West,CA,2017,11,"91,802","2,326",785,"11,661","17,024",0
Death Valley NP,DEVA,National Park,Pacific West,CA,2017,12,"94,320","2,180",802,"9,363","11,440",0
Delaware Water Gap NRA,DEWA,National Recreation Area,Northeast,PA,2017,1,"160,900",0,0,0,0,242
Delaware Water Gap NRA,DEWA,National Recreation Area,Northeast,PA,2017,2,"159,854",0,0,0,0,305
Delaware Water Gap NRA,DEWA,National Recreation Area,Northeast,PA,2017,3,"226,173",0,0,0,0,"1,004"
Delaware Water Gap NRA,DEWA,National Recreation Area,Northeast,PA,2017,4,"255,751",0,0,0,0,"1,019"
Delaware Water Gap NRA,DEWA,National Recreation Area,Northeast,PA,2017,5,"305,022",0,858,0,0,"2,109"
Delaware Water Gap NRA,DEWA,National Recreation Area,Northeast,PA,2017,6,"326,518",0,"1,675",0,0,"2,682"
Delaware Water Gap NRA,DEWA,National Recreation Area,Northeast,PA,2017,7,"450,657",0,"2,232",0,0,"3,490"
Delaware Water Gap NRA,DEWA,National Recreation Area,Northeast,PA,2017,8,"407,457",0,"2,260",0,0,"3,524"
Delaware Water Gap NRA,DEWA,National Recreation Area,Northeast,PA,2017,9,"314,713",0,"1,716",0,0,"2,310"
Delaware Water Gap NRA,DEWA,National Recreation Area,Northeast,PA,2017,10,"275,565",0,260,0,0,239
Delaware Water Gap NRA,DEWA,National Recreation Area,Northeast,PA,2017,11,"231,163",0,0,0,0,18
Delaware Water Gap NRA,DEWA,National Recreation Area,Northeast,PA,2017,12,"287,171",0,0,0,0,300
Denali NP & PRES,DENA,National Park,Alaska,AK,2017,1,725,0,0,0,0,0
Denali NP & PRES,DENA,National Park,Alaska,AK,2017,2,"1,467",0,0,0,0,10
Denali NP & PRES,DENA,National Park,Alaska,AK,2017,3,"3,449",0,0,0,0,19
Denali NP & PRES,DENA,National Park,Alaska,AK,2017,4,"5,314",0,0,0,0,469
Denali NP & PRES,DENA,National Park,Alaska,AK,2017,5,"62,497",0,"1,258",0,0,"11,206"
Denali NP & PRES,DENA,National Park,Alaska,AK,2017,6,"158,590",0,"6,869",0,0,"13,427"
Denali NP & PRES,DENA,National Park,Alaska,AK,2017,7,"182,400",0,"7,581",0,0,"3,542"
Denali NP & PRES,DENA,National Park,Alaska,AK,2017,8,"155,201",0,"7,579",0,0,"2,956"
Denali NP & PRES,DENA,National Park,Alaska,AK,2017,9,"68,323",0,"3,961",0,0,"1,240"
Denali NP & PRES,DENA,National Park,Alaska,AK,2017,10,"2,434",0,0,0,0,16
Denali NP & PRES,DENA,National Park,Alaska,AK,2017,11,918,0,0,0,0,1
Denali NP & PRES,DENA,National Park,Alaska,AK,2017,12,"1,491",0,0,0,0,1
Devils Postpile NM,DEPO,National Monument,Pacific West,CA,2017,1,0,0,0,0,0,0
Devils Postpile NM,DEPO,National Monument,Pacific West,CA,2017,2,0,0,0,0,0,0
Devils Postpile NM,DEPO,National Monument,Pacific West,CA,2017,3,0,0,0,0,0,0
Devils Postpile NM,DEPO,National Monument,Pacific West,CA,2017,4,0,0,0,0,0,0
Devils Postpile NM,DEPO,National Monument,Pacific West,CA,2017,5,0,0,0,0,0,0
Devils Postpile NM,DEPO,National Monument,Pacific West,CA,2017,6,300,0,0,0,0,0
Devils Postpile NM,DEPO,National Monument,Pacific West,CA,2017,7,"20,314",0,0,0,0,0
Devils Postpile NM,DEPO,National Monument,Pacific West,CA,2017,8,"41,140",0,0,0,0,0
Devils Postpile NM,DEPO,National Monument,Pacific West,CA,2017,9,"31,024",0,0,0,0,0
Devils Postpile NM,DEPO,National Monument,Pacific West,CA,2017,10,"16,793",0,0,0,0,0
Devils Postpile NM,DEPO,National Monument,Pacific West,CA,2017,11,0,0,0,0,0,0
Devils Postpile NM,DEPO,National Monument,Pacific West,CA,2017,12,0,0,0,0,0,0
Devils Tower NM,DETO,National Monument,Intermountain,WY,2017,1,"2,520",0,0,0,0,0
Devils Tower NM,DETO,National Monument,Intermountain,WY,2017,2,"2,994",0,0,0,0,0
Devils Tower NM,DETO,National Monument,Intermountain,WY,2017,3,"7,318",0,0,0,0,0
Devils Tower NM,DETO,National Monument,Intermountain,WY,2017,4,"12,715",0,0,0,0,0
Devils Tower NM,DETO,National Monument,Intermountain,WY,2017,5,"38,865",0,0,832,834,0
Devils Tower NM,DETO,National Monument,Intermountain,WY,2017,6,"99,810",0,0,"2,230","2,090",0
Devils Tower NM,DETO,National Monument,Intermountain,WY,2017,7,"122,836",0,0,"2,300","1,592",0
Devils Tower NM,DETO,National Monument,Intermountain,WY,2017,8,"120,769",0,0,"2,492","2,034",0
Devils Tower NM,DETO,National Monument,Intermountain,WY,2017,9,"61,309",0,0,"1,002","1,777",0
Devils Tower NM,DETO,National Monument,Intermountain,WY,2017,10,"21,393",0,0,354,324,0
Devils Tower NM,DETO,National Monument,Intermountain,WY,2017,11,"6,082",0,0,0,0,0
Devils Tower NM,DETO,National Monument,Intermountain,WY,2017,12,"2,420",0,0,0,0,0
Dinosaur NM,DINO,National Monument,Intermountain,CO,2017,1,"2,559",0,0,0,5,0
Dinosaur NM,DINO,National Monument,Intermountain,CO,2017,2,"2,570",0,0,3,8,12
Dinosaur NM,DINO,National Monument,Intermountain,CO,2017,3,"7,040",0,0,154,113,284
Dinosaur NM,DINO,National Monument,Intermountain,CO,2017,4,"18,418",0,0,597,486,"1,356"
Dinosaur NM,DINO,National Monument,Intermountain,CO,2017,5,"33,226",0,0,"2,541","1,755","5,193"
Dinosaur NM,DINO,National Monument,Intermountain,CO,2017,6,"59,940",0,0,"3,899","2,972","9,013"
Dinosaur NM,DINO,National Monument,Intermountain,CO,2017,7,"66,401",0,0,"4,204","2,037","7,949"
Dinosaur NM,DINO,National Monument,Intermountain,CO,2017,8,"57,907",0,0,"3,944","2,930","4,579"
Dinosaur NM,DINO,National Monument,Intermountain,CO,2017,9,"36,520",0,0,"1,839","2,895","1,853"
Dinosaur NM,DINO,National Monument,Intermountain,CO,2017,10,"20,325",0,0,397,740,"1,290"
Dinosaur NM,DINO,National Monument,Intermountain,CO,2017,11,"7,343",0,0,40,11,162
Dinosaur NM,DINO,National Monument,Intermountain,CO,2017,12,"3,610",0,0,5,5,7
Dry Tortugas NP,DRTO,National Park,Southeast,FL,2017,1,"4,492",0,0,410,0,0
Dry Tortugas NP,DRTO,National Park,Southeast,FL,2017,2,"3,900",0,0,576,0,0
Dry Tortugas NP,DRTO,National Park,Southeast,FL,2017,3,"7,200",0,0,610,0,0
Dry Tortugas NP,DRTO,National Park,Southeast,FL,2017,4,"6,880",0,0,0,0,0
Dry Tortugas NP,DRTO,National Park,Southeast,FL,2017,5,"5,908",0,0,"1,074",0,0
Dry Tortugas NP,DRTO,National Park,Southeast,FL,2017,6,"5,568",0,0,706,0,0
Dry Tortugas NP,DRTO,National Park,Southeast,FL,2017,7,"5,628",0,0,744,0,0
Dry Tortugas NP,DRTO,National Park,Southeast,FL,2017,8,"4,276",0,0,492,0,0
Dry Tortugas NP,DRTO,National Park,Southeast,FL,2017,9,176,0,0,158,0,0
Dry Tortugas NP,DRTO,National Park,Southeast,FL,2017,10,233,0,0,158,0,0
Dry Tortugas NP,DRTO,National Park,Southeast,FL,2017,11,"5,020",0,0,214,0,0
Dry Tortugas NP,DRTO,National Park,Southeast,FL,2017,12,"5,000",0,0,200,0,0
Edgar Allan Poe NHS,EDAL,National Historic Site,Northeast,PA,2017,1,929,0,0,0,0,0
Edgar Allan Poe NHS,EDAL,National Historic Site,Northeast,PA,2017,2,"1,056",0,0,0,0,0
Edgar Allan Poe NHS,EDAL,National Historic Site,Northeast,PA,2017,3,"1,188",0,0,0,0,0
Edgar Allan Poe NHS,EDAL,National Historic Site,Northeast,PA,2017,4,"1,443",0,0,0,0,0
Edgar Allan Poe NHS,EDAL,National Historic Site,Northeast,PA,2017,5,"1,158",0,0,0,0,0
Edgar Allan Poe NHS,EDAL,National Historic Site,Northeast,PA,2017,6,772,0,0,0,0,0
Edgar Allan Poe NHS,EDAL,National Historic Site,Northeast,PA,2017,7,"1,865",0,0,0,0,0
Edgar Allan Poe NHS,EDAL,National Historic Site,Northeast,PA,2017,8,"1,520",0,0,0,0,0
Edgar Allan Poe NHS,EDAL,National Historic Site,Northeast,PA,2017,9,"1,338",0,0,0,0,0
Edgar Allan Poe NHS,EDAL,National Historic Site,Northeast,PA,2017,10,"1,559",0,0,0,0,0
Edgar Allan Poe NHS,EDAL,National Historic Site,Northeast,PA,2017,11,"1,064",0,0,0,0,0
Edgar Allan Poe NHS,EDAL,National Historic Site,Northeast,PA,2017,12,986,0,0,0,0,0
Effigy Mounds NM,EFMO,National Monument,Midwest,IA,2017,1,"2,744",0,0,0,0,0
Effigy Mounds NM,EFMO,National Monument,Midwest,IA,2017,2,"4,174",0,0,0,0,0
Effigy Mounds NM,EFMO,National Monument,Midwest,IA,2017,3,"3,868",0,0,0,0,0
Effigy Mounds NM,EFMO,National Monument,Midwest,IA,2017,4,"3,384",0,0,0,0,0
Effigy Mounds NM,EFMO,National Monument,Midwest,IA,2017,5,"5,952",0,0,0,0,0
Effigy Mounds NM,EFMO,National Monument,Midwest,IA,2017,6,"8,364",0,0,0,0,0
Effigy Mounds NM,EFMO,National Monument,Midwest,IA,2017,7,"11,766",0,0,0,0,0
Effigy Mounds NM,EFMO,National Monument,Midwest,IA,2017,8,"9,231",0,0,0,0,0
Effigy Mounds NM,EFMO,National Monument,Midwest,IA,2017,9,"6,825",0,0,0,0,0
Effigy Mounds NM,EFMO,National Monument,Midwest,IA,2017,10,"6,986",0,0,0,0,0
Effigy Mounds NM,EFMO,National Monument,Midwest,IA,2017,11,"1,862",0,0,0,0,0
Effigy Mounds NM,EFMO,National Monument,Midwest,IA,2017,12,"1,850",0,0,0,0,0
Eisenhower NHS,EISE,National Historic Site,Northeast,PA,2017,1,599,0,0,0,0,0
Eisenhower NHS,EISE,National Historic Site,Northeast,PA,2017,2,689,0,0,0,0,0
Eisenhower NHS,EISE,National Historic Site,Northeast,PA,2017,3,"1,177",0,0,0,0,0
Eisenhower NHS,EISE,National Historic Site,Northeast,PA,2017,4,"5,270",0,0,0,0,0
Eisenhower NHS,EISE,National Historic Site,Northeast,PA,2017,5,"5,251",0,0,0,0,0
Eisenhower NHS,EISE,National Historic Site,Northeast,PA,2017,6,"7,041",0,0,0,0,0
Eisenhower NHS,EISE,National Historic Site,Northeast,PA,2017,7,"6,462",0,0,0,0,0
Eisenhower NHS,EISE,National Historic Site,Northeast,PA,2017,8,"6,462",0,0,0,0,0
Eisenhower NHS,EISE,National Historic Site,Northeast,PA,2017,9,"6,306",0,0,0,0,0
Eisenhower NHS,EISE,National Historic Site,Northeast,PA,2017,10,"6,756",0,0,0,0,0
Eisenhower NHS,EISE,National Historic Site,Northeast,PA,2017,11,"2,190",0,0,0,0,0
Eisenhower NHS,EISE,National Historic Site,Northeast,PA,2017,12,"2,394",0,0,0,0,0
El Malpais NM,ELMA,National Monument,Intermountain,NM,2017,1,"8,130",0,0,0,0,0
El Malpais NM,ELMA,National Monument,Intermountain,NM,2017,2,"7,463",0,0,0,0,0
El Malpais NM,ELMA,National Monument,Intermountain,NM,2017,3,"15,749",0,0,0,0,0
El Malpais NM,ELMA,National Monument,Intermountain,NM,2017,4,"16,443",0,0,0,0,0
El Malpais NM,ELMA,National Monument,Intermountain,NM,2017,5,"20,068",0,0,0,0,0
El Malpais NM,ELMA,National Monument,Intermountain,NM,2017,6,"16,878",0,0,0,0,0
El Malpais NM,ELMA,National Monument,Intermountain,NM,2017,7,"17,085",0,0,0,0,0
El Malpais NM,ELMA,National Monument,Intermountain,NM,2017,8,"14,640",0,0,0,0,0
El Malpais NM,ELMA,National Monument,Intermountain,NM,2017,9,"14,008",0,0,0,0,0
El Malpais NM,ELMA,National Monument,Intermountain,NM,2017,10,"13,693",0,0,0,0,0
El Malpais NM,ELMA,National Monument,Intermountain,NM,2017,11,"9,320",0,0,0,0,0
El Malpais NM,ELMA,National Monument,Intermountain,NM,2017,12,"8,049",0,0,0,0,0
El Morro NM,ELMO,National Monument,Intermountain,NM,2017,1,"2,077",0,0,18,18,0
El Morro NM,ELMO,National Monument,Intermountain,NM,2017,2,"2,477",0,0,29,39,0
El Morro NM,ELMO,National Monument,Intermountain,NM,2017,3,"4,813",0,0,159,192,0
El Morro NM,ELMO,National Monument,Intermountain,NM,2017,4,"5,415",0,0,235,240,0
El Morro NM,ELMO,National Monument,Intermountain,NM,2017,5,"7,815",0,0,296,267,0
El Morro NM,ELMO,National Monument,Intermountain,NM,2017,6,"5,184",0,0,304,186,0
El Morro NM,ELMO,National Monument,Intermountain,NM,2017,7,"6,709",0,0,273,107,0
El Morro NM,ELMO,National Monument,Intermountain,NM,2017,8,"5,724",0,0,415,110,0
El Morro NM,ELMO,National Monument,Intermountain,NM,2017,9,"6,029",0,0,281,140,0
El Morro NM,ELMO,National Monument,Intermountain,NM,2017,10,"5,965",0,0,403,221,0
El Morro NM,ELMO,National Monument,Intermountain,NM,2017,11,"3,829",0,0,268,146,0
El Morro NM,ELMO,National Monument,Intermountain,NM,2017,12,"2,976",0,0,18,34,0
Eleanor Roosevelt NHS,ELRO,National Historic Site,Northeast,NY,2017,1,828,0,0,0,0,0
Eleanor Roosevelt NHS,ELRO,National Historic Site,Northeast,NY,2017,2,"1,214",0,0,0,0,0
Eleanor Roosevelt NHS,ELRO,National Historic Site,Northeast,NY,2017,3,"1,251",0,0,0,0,0
Eleanor Roosevelt NHS,ELRO,National Historic Site,Northeast,NY,2017,4,"4,296",0,0,0,0,0
Eleanor Roosevelt NHS,ELRO,National Historic Site,Northeast,NY,2017,5,"5,608",0,0,0,0,0
Eleanor Roosevelt NHS,ELRO,National Historic Site,Northeast,NY,2017,6,"8,663",0,0,0,0,0
Eleanor Roosevelt NHS,ELRO,National Historic Site,Northeast,NY,2017,7,"10,522",0,0,0,0,0
Eleanor Roosevelt NHS,ELRO,National Historic Site,Northeast,NY,2017,8,"10,310",0,0,0,0,0
Eleanor Roosevelt NHS,ELRO,National Historic Site,Northeast,NY,2017,9,"9,199",0,0,0,0,0
Eleanor Roosevelt NHS,ELRO,National Historic Site,Northeast,NY,2017,10,"11,980",0,0,0,0,0
Eleanor Roosevelt NHS,ELRO,National Historic Site,Northeast,NY,2017,11,"1,970",0,0,0,0,0
Eleanor Roosevelt NHS,ELRO,National Historic Site,Northeast,NY,2017,12,"1,780",0,0,0,0,0
Eugene O'Neill NHS,EUON,National Historic Site,Pacific West,CA,2017,1,154,0,0,0,0,0
Eugene O'Neill NHS,EUON,National Historic Site,Pacific West,CA,2017,2,213,0,0,0,0,0
Eugene O'Neill NHS,EUON,National Historic Site,Pacific West,CA,2017,3,282,0,0,0,0,0
Eugene O'Neill NHS,EUON,National Historic Site,Pacific West,CA,2017,4,232,0,0,0,0,0
Eugene O'Neill NHS,EUON,National Historic Site,Pacific West,CA,2017,5,452,0,0,0,0,0
Eugene O'Neill NHS,EUON,National Historic Site,Pacific West,CA,2017,6,239,0,0,0,0,0
Eugene O'Neill NHS,EUON,National Historic Site,Pacific West,CA,2017,7,668,0,0,0,0,0
Eugene O'Neill NHS,EUON,National Historic Site,Pacific West,CA,2017,8,201,0,0,0,0,0
Eugene O'Neill NHS,EUON,National Historic Site,Pacific West,CA,2017,9,917,0,0,0,0,0
Eugene O'Neill NHS,EUON,National Historic Site,Pacific West,CA,2017,10,210,0,0,0,0,0
Eugene O'Neill NHS,EUON,National Historic Site,Pacific West,CA,2017,11,180,0,0,0,0,0
Eugene O'Neill NHS,EUON,National Historic Site,Pacific West,CA,2017,12,183,0,0,0,0,0
Everglades NP,EVER,National Park,Southeast,FL,2017,1,"194,200",0,0,"1,675","3,374","3,061"
Everglades NP,EVER,National Park,Southeast,FL,2017,2,"120,646",0,0,"1,572","2,786","6,386"
Everglades NP,EVER,National Park,Southeast,FL,2017,3,"126,818",0,0,"1,515","1,723","3,591"
Everglades NP,EVER,National Park,Southeast,FL,2017,4,"98,915",0,0,431,238,"1,793"
Everglades NP,EVER,National Park,Southeast,FL,2017,5,"74,300",0,0,40,16,710
Everglades NP,EVER,National Park,Southeast,FL,2017,6,"68,958",0,0,5,0,59
Everglades NP,EVER,National Park,Southeast,FL,2017,7,"52,425",0,0,0,0,33
Everglades NP,EVER,National Park,Southeast,FL,2017,8,"85,059",0,0,0,0,45
Everglades NP,EVER,National Park,Southeast,FL,2017,9,"17,708",0,0,0,0,116
Everglades NP,EVER,National Park,Southeast,FL,2017,10,"42,574",0,0,0,0,116
Everglades NP,EVER,National Park,Southeast,FL,2017,11,"49,593",0,0,0,0,0
Everglades NP,EVER,National Park,Southeast,FL,2017,12,"87,361",0,0,0,0,"1,483"
Federal Hall NMEM,FEHA,National Memorial,Northeast,NY,2017,1,"14,273",0,0,0,0,0
Federal Hall NMEM,FEHA,National Memorial,Northeast,NY,2017,2,"13,516",0,0,0,0,0
Federal Hall NMEM,FEHA,National Memorial,Northeast,NY,2017,3,"22,479",0,0,0,0,0
Federal Hall NMEM,FEHA,National Memorial,Northeast,NY,2017,4,"32,796",0,0,0,0,0
Federal Hall NMEM,FEHA,National Memorial,Northeast,NY,2017,5,"28,135",0,0,0,0,0
Federal Hall NMEM,FEHA,National Memorial,Northeast,NY,2017,6,"30,816",0,0,0,0,0
Federal Hall NMEM,FEHA,National Memorial,Northeast,NY,2017,7,"39,563",0,0,0,0,0
Federal Hall NMEM,FEHA,National Memorial,Northeast,NY,2017,8,"35,253",0,0,0,0,0
Federal Hall NMEM,FEHA,National Memorial,Northeast,NY,2017,9,"34,826",0,0,0,0,0
Federal Hall NMEM,FEHA,National Memorial,Northeast,NY,2017,10,"26,721",0,0,0,0,0
Federal Hall NMEM,FEHA,National Memorial,Northeast,NY,2017,11,"22,449",0,0,0,0,0
Federal Hall NMEM,FEHA,National Memorial,Northeast,NY,2017,12,"24,670",0,0,0,0,0
Fire Island NS,FIIS,National Seashore,Northeast,NY,2017,1,"10,120",0,0,0,0,0
Fire Island NS,FIIS,National Seashore,Northeast,NY,2017,2,"13,670",0,0,0,0,22
Fire Island NS,FIIS,National Seashore,Northeast,NY,2017,3,"8,064",0,0,0,0,20
Fire Island NS,FIIS,National Seashore,Northeast,NY,2017,4,"23,223",0,0,0,0,138
Fire Island NS,FIIS,National Seashore,Northeast,NY,2017,5,"22,124",0,0,0,0,346
Fire Island NS,FIIS,National Seashore,Northeast,NY,2017,6,"40,723",0,0,0,0,532
Fire Island NS,FIIS,National Seashore,Northeast,NY,2017,7,"74,145",0,0,0,0,796
Fire Island NS,FIIS,National Seashore,Northeast,NY,2017,8,"143,139",0,0,0,0,664
Fire Island NS,FIIS,National Seashore,Northeast,NY,2017,9,"46,028",0,0,0,0,435
Fire Island NS,FIIS,National Seashore,Northeast,NY,2017,10,"31,753",0,0,0,0,181
Fire Island NS,FIIS,National Seashore,Northeast,NY,2017,11,"21,484",0,0,0,0,9
